"UserID","Probability1"
3,0.750676848726066
4,0.837086279094971
10,0.64773800719792
14,0.165294317934835
16,0.56653940188966
23,0.339632696036659
29,0.657196108161077
33,0.581268945119415
37,0.512279467297307
45,0.600843907208951
47,0.856580448281249
54,0.238035832753817
55,0.711601041980613
60,0.459318001840328
68,0.783371608622674
79,0.69890025825389
90,0.672846818139552
93,0.4190742000054
98,0.49975254414417
101,0.713135803282236
107,0.621882758195927
109,0.413061413151442
113,0.590749281434147
116,0.53036306119822
118,0.437566433080389
119,0.732758272805222
120,0.935923268339312
126,0.612530237349701
131,0.950850087822904
134,0.955038677060789
135,0.651557444410423
137,0.798359289839174
139,0.283541319517855
140,0.555035613529019
141,0.965632608551047
142,0.335320454952171
152,0.893289784631451
162,0.546195588183355
164,0.868160530672109
168,0.586483081145274
172,0.774284331839021
173,0.515744005058782
176,0.991691571381752
179,0.698654547527484
181,0.558948729015233
182,0.273683829994504
183,0.401372684871752
186,0.985422945318028
189,0.827552441235937
192,0.513958131676159
193,0.751639698852694
194,0.746061984394359
196,0.592495752099936
197,0.917210734723272
198,0.364458901238868
201,0.638129937907483
204,0.798651674065648
205,0.502399954523023
210,0.616979646661687
213,0.433825502970277
216,0.419921161134729
221,0.953530577671858
234,1e-04
237,0.52081398865555
241,0.665052647327071
246,0.320620214896418
258,0.878009923258398
261,0.0539118849671786
262,0.622027666434605
271,0.505502501103664
279,0.772155364363415
280,0.568405226496
288,0.327598675608444
291,0.621738712583978
296,1e-04
301,0.577559051758384
305,1e-04
306,0.569023569260966
310,0.617538791750614
313,0.890913280989457
315,0.703696371551853
317,0.611648145849381
318,0.958675680487519
319,0.256900415399438
321,0.908753020679093
323,0.526296063097307
324,0.648995127989268
325,0.878233669851239
326,0.789324472573488
327,0.555399195451819
328,0.654864522283507
331,0.516498575907752
340,0.655910958084524
342,0.664605303809151
344,0.730720793657272
346,0.676141762590905
347,0.884331228746533
358,1e-04
368,0.204942658094959
369,0.802235298502785
382,0.410571010049787
383,0.839050943941402
384,0.359333425631028
385,0.692099871952166
386,0.983606675086978
392,0.46987490283674
396,0.598824227303558
397,0.257811758140549
399,0.441180122831564
400,0.95601801329439
402,0.325493368722199
404,0.566847619200504
405,0.309107117946894
410,0.3413781583818
412,0.302870998962454
415,0.39882404487632
416,0.44930341445279
418,0.547799235402942
419,0.516315311341512
421,0.247166245736722
422,0.809427192693684
424,0.959959628958911
437,0.9999
440,0.715779852324513
442,0.660036231302268
443,0.427935781570036
447,0.481407188956593
448,0.523677135133118
449,0.722258355727965
453,0.618989489382146
465,0.56368606410399
467,0.765164113901952
468,0.398254221271003
470,0.196136117068742
472,0.597370822097244
476,0.482067128666046
484,0.657481200939781
486,0.9999
487,0.40848831175099
492,0.729227901310013
494,0.858538140168266
495,0.704533731971446
503,0.579924391324105
505,0.806611174374045
514,0.268601522452362
516,0.412593290855559
518,0.594953490760754
521,0.25624680276232
523,0.654922970087046
529,0.347237878416286
531,0.525777557685233
533,0.514909696706508
534,0.633628071308631
536,0.406327309241447
545,0.804409972983518
549,0.9999
553,0.626286668608593
